COMID,CatAreaSqKm,CatPctFull,WsAreaSqKm,WsPctFull,RdCrsCat,RdCrsWs
11239063,0.18899999999999997,100,667.7199,100,0.0,0.432816215302255
11239065,0.07200000000000001,100,2.6253,100,0.0,1.1427265455376499
11239067,6.1524,100,6.8004,100,0.0,0.0
11239069,3.0015,100,10484.9388,100,0.0,0.575396777709375
11239071,1.5543,100,1.5543,100,1.9301293186643502,1.9301293186643502
11239073,5.1318,100,7.1163,100,0.38972680151214,0.562089850062533
11239075,3.2256,100,5.9742,100,2.7901785714285694,1.84125071139232
11239077,5.7978,100,17.8497,100,0.172479216254441,0.448186804260016
11239079,5.1615,100,677.1663,100,0.193742129226,0.4282552158901
11239085,5.3703,100,5.3703,100,0.7448373461445359,0.7448373461445359
11239087,3.1887,100,10500.4017,100,0.31360742622385307,0.57540655801768
11239089,2.2797,100,5.0283,100,2.63192525332281,1.59099496847841
11239091,6.5331,100,184.2525,100,0.0,0.461323455584049
11239095,3.7296,100,3.7296,100,0.536250536250536,0.536250536250536
11239105,3.0051,100,99.711,100,0.33276762836511303,0.571652074495291
11239107,1.2816,100,10530.1107,100,0.0,0.574257970526369
11239109,0.9891,100,0.9891,100,1.01102011930037,1.01102011930037
11239115,1.6353,100,16.2882,100,0.0,0.5525472427892579
11239119,1.3257,100,1.3257,100,0.7543184732594099,0.7543184732594099
11239121,4.2174,100,4.2174,100,0.711338739507754,0.711338739507754
11239135,2.6685,100,2.6685,100,0.7494847292486421,0.7494847292486421
11239137,2.3679,100,5.3757,100,0.42231513155116296,0.372044570939599
11239141,22.2957,100,37.3932,100,0.403665280749203,0.534856604944214
11239143,1.7811,100,1.7811,100,0.561450788838358,0.561450788838358
11239147,2.7567,100,2.7567,100,0.725505132948816,0.725505132948816
11239149,1.8522,100,3.7107,100,0.5398984990821729,0.26949093163015103
11239151,3.1122,100,3.1122,100,0.64263222157959,0.64263222157959
11239153,4.761,100,4.761,100,0.210039907582441,0.210039907582441
11239171,2.4363,100,37.5597,100,0.0,0.39936421217421897
11239173,4.2939,100,4.2939,100,0.698665548801789,0.698665548801789
11239175,1.7676,100,11.4372,100,0.0,0.34973594935823404
11239177,0.6102,100,6986.4075,100,0.0,0.60846722725521
11239183,0.0162,100,3.1491,100,0.0,0.317551046330698
11239185,0.0135,100,7.0812,100,0.0,0.564876009715867
11239189,0.0378,100,2.322,100,0.0,0.430663221360896
11239191,0.0648,100,4.5954,100,0.0,0.6528267397832621
11239193,1.9827,100,12.213,100,0.0,0.409399819864079
11239195,0.0072,100,2641.3551,100,0.0,0.47551349684107197
11239197,0.8208,100,5.8176,100,0.0,0.343784378437844
11239199,0.2376,100,4.914,100,0.0,0.20350020350020398
11239201,1.5255,100,10133.6976,100,0.0,0.571558401347994
11239203,2.2662,100,7510.7295,100,0.0,0.605533723455225
11239205,0.6264,100,10144.6812,100,0.0,0.571235299143752
11239207,0.0009,100,122.0895,100,0.0,0.48325204051126397
11239209,0.0036,100,1.5921,100,0.0,0.6281012499214871
11239211,0.8928,100,11.6244,100,0.0,0.258077836275421
11239213,0.0396,100,10146.3129,100,0.0,0.571241992743985
11239215,0.0126,100,1.6128,100,0.0,0.620039682539683
11239217,0.0027,100,1.6002,100,0.0,0.6249218847644039
11239219,0.0063,100,32.0895,100,0.0,0.623256828557628
11239221,0.3069,100,10148.2326,100,0.0,0.5712324725391099
11239223,1.8252,100,8.7426,100,0.0,0.45752979662800497
11239225,0.0153,100,32.6916,100,0.0,0.7647224363445041
11239227,0.7209,100,10200.1509,100,0.0,0.571756247253166
11239229,0.0153,100,2.7315,100,0.0,0.732198425773385
11239231,0.9135,100,10175.085,100,0.0,0.571493997347442
11239233,0.5931,100,10196.6985,100,0.0,0.5717536906676209
11239235,0.018000000000000002,100,21.0204,100,0.0,0.7135925101330141
11239237,1.5363,100,18.6597,100,1.3018290698431298,0.6966885855613969
11239239,0.0045,100,18.6642,100,0.0,0.696520611652254
11239241,0.6102,100,10216.1034,100,1.63880694854146,0.572038062966356
11239243,0.0018,100,1.5732,100,0.0,0.0
11239247,5.0067,100,7386.3738,100,0.0,0.607740702210332
11239249,0.0594,100,7379.7939,100,0.0,0.608282570059308
11239257,0.2961,100,10235.0637,100,0.0,0.572248514681936
11239259,0.2142,100,7379.3007,100,0.0,0.608323224990682
11239261,0.0009,100,14.5089,100,0.0,0.68923212648788
11239263,0.0018,100,1.3941,100,0.0,0.0
11239265,0.0324,100,3.9735,100,0.0,0.251667295834906
11239267,0.7659,100,3.3534,100,0.0,0.0
11239269,4.8321,100,10.9548,100,0.20694935949173202,0.36513674371052
11239271,0.2457,100,10246.2642,100,0.0,0.572013358781047
11239273,0.0018,100,40.3488,100,0.0,0.5452454595923549
11239275,0.0756,100,10286.6886,100,0.0,0.5719041597118051
11239277,0.0027,100,2.0448,100,0.0,0.489045383411581
11239281,1.6407,100,7.0083,100,0.0,0.142687955709659
11239283,0.9252,100,7364.5776,100,0.0,0.6081815201458399
11239287,0.0882,100,7361.4285,100,0.0,0.6083058471599639
11239289,0.0045,100,1.521,100,0.0,0.657462195923734
11239291,1.5228,100,6.876,100,0.0,0.5817335660267601
11239293,0.11699999999999999,100,7359.8193,100,0.0,0.608302978308177
11239295,0.0018,100,0.9324,100,0.0,1.07250107250107
11239297,0.5085,100,7358.7699,100,0.0,0.6082538332935239
11239299,1.629,100,10439.3637,100,0.0,0.573885552047583
11239303,0.0486,100,7357.185,100,0.0,0.608113021488518
11239305,0.3546,100,5.265,100,0.0,0.189933523266857
11239309,0.0018,100,92.619,100,0.0,0.45347067016486897
11239313,0.0018,100,5.3082,100,0.0,1.50710221920802
11239315,0.1053,100,7264.5174,100,0.0,0.610088703208282
11239317,0.2133,100,91.2771,100,0.0,0.44918166769101997
11239321,1.3617,100,2.3166,100,0.0,0.8633341966675301
11239323,4.3209,100,10447.5942,100,0.0,0.576974936488249
11239325,0.3168,100,7256.6892,100,0.0,0.609782213078659
11239327,0.0162,100,2.6415,100,0.0,0.0
11239333,0.027000000000000003,100,9.8487,100,0.0,0.304608730086204
11239335,2.2266,100,10452.1356,100,0.0,0.5767242437995159
11239339,1.2519,100,10493.5761,100,0.0,0.5753996485526041
11239341,0.0855,100,0.6183,100,0.0,0.0
11239343,0.4392,100,10482.3729,100,0.0,0.575537624691829
11239347,0.0036,100,10481.9373,100,0.0,0.575561542425941
11239349,0.3078,100,10481.9337,100,0.0,0.575561740101447
11239351,2.5641,100,10464.5484,100,0.0,0.576326829354624
11239353,0.1791,100,17.7255,100,0.0,0.112831796000113
11239357,1.107,100,7.9074,100,0.0,0.0
11239361,0.4923,100,10494.0684,100,0.0,0.5753726552801961
11239363,0.0351,100,10484.9739,100,0.0,0.575394851483607
11239365,3.762,100,7253.7453,100,0.26581605528974,0.609478251187011
11239367,0.0081,100,9.7542,100,0.0,0.41007976051341993
11239369,0.1323,100,10497.2409,100,0.0,0.575198764848771
11239371,0.0009,100,10.5804,100,0.0,0.283543155268232
11239373,0.0306,100,10.5795,100,0.0,0.283567276336311
11239375,0.5579999999999999,100,1.0979999999999999,100,0.0,0.0
11239377,2.4021,100,10510.2234,100,0.0,0.574773700814009
11239379,0.6795,100,7249.8987,100,0.0,0.609663690887157
11239381,0.0009,100,2.7513,100,0.0,0.7269290880674592
11239383,0.0846,100,7246.4679,100,0.0,0.609676336246518
11239385,0.0009,100,11.4381,100,0.0,0.349708430595991
11239387,3.1626,100,680.3289,100,0.0,0.42626441416791205
11239389,0.0963,100,10500.498,100,10.3842159916926,0.575496514546262
11239391,5.2056,100,10516.527,100,0.19210081450745398,0.574524270227234
11239393,0.0054,100,184.2579,100,0.0,0.461309935693395
11239395,0.6984,100,7240.2489,100,0.0,0.609923783145079
11239397,0.0036,100,180.0675,100,0.0,0.560900773321116
11239401,0.7236,100,3.4560000000000004,100,0.0,0.28935185185185197
11239403,0.0018,100,74.8755,100,0.0,0.5475756422327729
11239405,0.4311,100,4.9356,100,0.0,0.405219223599968
11239407,0.0081,100,10528.8291,100,0.0,0.5743278708930699
11239409,5.3721,100,10528.821000000002,100,0.0,0.574328312733211
11239411,0.522,100,6232.0518,100,1.9157088122605401,0.626118030662069
11239413,0.0297,100,6227.6985,100,0.0,0.6257528363006011
11239415,0.1386,100,10528.9596,100,0.0,0.574320752451173
11239417,8.0568,100,872.334,100,0.0,0.42988121522261
11239421,0.0504,100,10530.5733,100,0.0,0.5742327438146221
11239423,0.0135,100,10530.1242,100,0.0,0.574257234306885
11239425,0.2601,100,10529.2197,100,0.0,0.574306565186402
11239427,0.35100000000000003,100,1.0872,100,0.0,0.919793966151582
11239429,10.7433,100,6317.6706,100,0.0,0.62412244158472
11239431,0.0009,100,3.8475,100,0.0,1.2995451591942802
11239435,0.0009,100,3.5361,100,0.0,1.13118972879726
11239437,0.1206,100,6329.0781,100,0.0,0.624577535233765
11239439,0.0036,100,4.8285,100,0.0,1.03551827689759
11239441,10.872,100,35.7786,100,0.0919793966151582,0.25154701413694197
11239443,0.0009,100,2.3418,100,0.0,1.28106584678452
11239445,0.5489999999999999,100,6324.129,100,0.0,0.624275690771014
11239447,2.0619,100,6323.58,100,0.0,0.624329889081818
11239449,0.0801,100,6.8454,100,0.0,1.31475151196424
11239451,7.8183,100,7062.2316,100,0.0,0.611279867966947
11239455,1.08,100,6.7653,100,0.0,1.3303179459890901
11239457,1.2834,100,160.0416,100,0.0,0.4061444024553621
11239459,6.0093,100,6338.6235,100,0.166408733130315,0.62442579212979
11239461,0.0018,100,7.0767,100,0.0,0.423926406375853
11239463,0.1161,100,7037.6085,100,0.0,0.611429294482636
11239465,7.9497,100,7020.2583,100,0.125790910348818,0.6100915118749979
11239467,0.0009,100,12.2013,100,0.0,1.14741871767762
11239469,0.0018,100,12.2004,100,0.0,1.14750336054556
11239471,1.5119999999999998,100,7002.8757,100,0.0,0.609606707712947
11239475,0.2088,100,7035.9327,100,0.0,0.611290667973558
11239477,0.0027,100,1.0296,100,0.0,2.91375291375291
11239481,0.1098,100,12.8259,100,0.0,1.4034102869974
11239483,0.5715,100,10693.6704,100,0.0,0.571553056282715
11239485,2.2347,100,7034.6943,100,0.447487358482123,0.6109718228978339
11239487,0.0468,100,12.7161,100,0.0,1.4155283459551298
11239489,0.0378,100,3.4281,100,0.0,0.0
11239491,0.0252,100,3.3903,100,0.0,0.0
11239493,1.4976,100,6988.5378,100,0.0,0.6082817495814361
11239495,0.0198,100,0.6075,100,0.0,0.0
11239497,0.0153,100,6986.4327,100,0.0,0.608465032519386
11239499,0.0099,100,6986.4174,100,0.0,0.6084663650356761
11239501,0.8631,100,12.6693,100,0.0,1.42075726362151
11239503,10.6344,100,11410.7607,100,0.0,0.562539182860964
11239505,0.2412,100,5.832000000000001,100,4.14593698175788,1.2002743484225
11239507,1.4669999999999999,100,149.1246,100,0.0,0.569993146670636
11239509,0.2007,100,5.5908,100,0.0,1.07319167203263
11239511,7.0416,100,10705.4559,100,0.28402635764599,0.5711106614338579
11239513,1.8162,100,6360.2001,100,0.0,0.623722514642267
11239515,0.7416,100,3.8358,100,0.0,0.7821054278116691
11239517,0.045,100,1.3527,100,0.0,0.0
11239519,3.6711,100,11414.4318,100,0.0,0.5623582594798979
11239521,0.1764,100,10710.7479,100,0.0,0.570921849444332
11239523,0.5202,100,10707.0309,100,0.0,0.571026651282009
11239527,0.0018,100,3.2733,100,0.0,0.30550209268933504
11239529,2.565,100,6842.9052,100,0.0,0.6096825658201429
11239533,0.0045,100,26.6823,100,0.0,0.5246923990810389
11239535,0.036000000000000004,100,6823.6524,100,0.0,0.6108165767646659
11239537,0.0027,100,5.6043,100,0.0,0.35686883286048204
11239539,1.1088,100,6363.387,100,0.0,0.623410143057463
11239541,0.0918,100,6369.0831,100,0.0,0.623166621895701
11239547,2.3832,100,6837.0669,100,0.0,0.610056923678778
11239551,2.0475,100,6418.2069,100,0.488400488400488,0.6218247654185161
11239553,4.6674,100,6406.3314,100,0.0,0.621572589891307
11239559,0.7902,100,6834.6333,100,0.0,0.610274145944304
11239563,0.54,100,6796.9341,100,0.0,0.611157904267455
11239565,0.0045,100,2.1204,100,0.0,1.41482739105829
11239569,2.6712,100,6435.1728,100,0.0,0.622050118063652
11239571,0.0009,100,2.8971,100,0.0,0.6903455179317249
11239575,0.5913,100,6792.2028,100,0.0,0.6108474852959339
11239577,0.0837,100,6780.195,100,0.0,0.6101594423169251
11239579,0.0063,100,3.1194,100,0.0,0.641148938898506
11239581,0.0018,100,3.1131,100,0.0,0.642446436028396
11239587,1.4669999999999999,100,6541.361999999999,100,0.0,0.617914128586677
11239591,1.0782,100,6534.0738,100,0.9274717121127808,0.617991183387001
11239593,0.0027,100,7.5249,100,0.0,0.132892131456896
11239595,1.5705,100,6748.3539,100,0.6367398917542181,0.611111992807609
11239597,0.6624,100,6766.3899,100,0.0,0.610960949796878
11239599,0.6408,100,6581.4741,100,0.0,0.6165791946214599
11239605,0.2916,100,6541.6536,100,0.0,0.617886584517407
11239607,0.0315,100,6547.3317,100,0.0,0.617808931232245
11239609,0.0117,100,33.5016,100,0.0,0.388041168183012
11239611,0.0117,100,5.6466,100,0.0,0.531293167569865
11239613,3.0771,100,6776.9919,100,0.0,0.6101527139201689
11239615,0.0072,100,1.7613,100,0.0,1.13552489638335
11239617,0.2709,100,6750.1692,100,0.0,0.6112439374112281
11239619,0.1188,100,6752.0493,100,0.0,0.611369943640666
11239623,0.2484,100,6531.1056,100,0.0,0.617965815772447
11239625,0.0018,100,9.0927,100,0.0,0.549891671340746
11239627,2.0268,100,6761.3076,100,0.0,0.6109764921803
11239631,0.4806,100,3.6027,100,0.0,0.0
11239633,0.2052,100,10.0791,100,0.0,0.39686083082814905
11239635,0.4599,100,0.7542,100,0.0,1.3259082471493
11239639,0.1755,100,15.8589,100,0.0,0.25222430307272303
11239641,0.1242,100,3.6045,100,0.0,0.0
11239643,0.2196,100,12.0789,100,0.0,0.33115598274677305
11239645,0.4716,100,1.6227,100,0.0,0.616256855857521
11239647,0.0072,100,1.1511,100,0.0,0.868734254191643
11239649,0.1584,100,0.7632,100,0.0,0.0
11239651,1.7577,100,8.2233,100,0.0,0.12160568141743598
11239653,1.4814,100,18.2934,100,0.0,0.27332261908666505
11239655,0.5445,100,8.5887,100,0.0,0.4657282242947129
11239657,0.2097,100,0.8298,100,0.0,0.0
11239659,0.3609,100,0.3609,100,0.0,0.0
11239661,0.0135,100,0.5778,100,0.0,0.0
11239663,0.0774,100,41.8545,100,0.0,0.501738164355087
11239665,2.5533,100,2.5533,100,1.1749500646222502,1.1749500646222502
11239667,7.308,100,7.308,100,0.684181718664477,0.684181718664477
11239669,0.0126,100,0.0126,100,0.0,0.0
11239671,0.7254,100,11.9349,100,0.0,0.41893941298209497
11239673,2.3877,100,11.1987,100,0.0,0.35718431603668294
11239675,0.0108,100,11.2095,100,92.5925925925926,0.44605022525536403
11239677,1.7369999999999999,100,161.7786,100,0.0,0.40178367225331396
11239679,1.9305,100,10530.9126,100,0.0,0.5742142423630029
11239683,0.027000000000000003,100,10706.4396,100,0.0,0.571058188195448
11239687,0.2646,100,10705.7205,100,0.0,0.571096546000804
11239689,2.2095,100,6347.9097,100,0.0,0.623984931606699
11239691,0.0009,100,10.4742,100,0.0,0.5728361115884749
11239693,0.0279,100,0.9432,100,0.0,0.0
11239699,0.0567,100,10.8153,100,17.636684303351,0.18492321063678302
11239701,0.0639,100,4.833,100,0.0,0.206910821435961
11239703,0.0054,100,3.9915,100,0.0,0.250532381310284
11239705,0.5319,100,10138.221,100,0.0,0.571402024082923
11239713,0.8883,100,10289.6217,100,0.0,0.5718383213252629
11239715,0.0252,100,14.5467,100,0.0,0.412464682711543
11239719,0.0981,100,0.9765,100,0.0,1.02406554019457
11239721,0.0027,100,2.9412,100,0.0,0.67999456004352
11239723,1.8765,100,7261.5069,100,0.0,0.609653073523899
11239727,0.0027,100,6.8481,100,0.0,1.3142331449599198
11239729,0.243,100,7009.9668,100,4.11522633744856,0.6104165857105059
11239733,0.0747,100,157.4325,100,0.0,0.406523430676639
11239735,0.0045,100,1.5597,100,0.0,1.28229787779701
11239739,1.4679,100,6422.8653,100,0.0,0.6218408472617349
11239745,0.0891,100,6794.2737,100,0.0,0.6109556640321979
11239749,0.0342,100,6780.3264,100,0.0,0.610147617672211
11239751,0.0135,100,1.89,100,0.0,0.529100529100529
11239753,0.0027,100,17.7228,100,0.0,0.507820434694292
11239755,0.1683,100,6508.5678,100,0.0,0.618261977696537
11239757,0.0009,100,4.545,100,0.0,0.6600660066006601
11239759,0.0216,100,6513.1344,100,0.0,0.618289099024273
11239761,0.0108,100,9.9504,100,0.0,0.502492362116096
11239763,1.9638,100,9.3141,100,0.0,0.536820519427535
11239765,0.0072,100,9.3213,100,0.0,0.536405866134552
11239767,0.4311,100,10697.5296,100,0.0,0.571346864980864
11239769,0.3969,100,10693.0989,100,0.0,0.571583603327563
11239771,0.8847,100,10693.9836,100,0.0,0.571536316924967
11239773,0.8361,100,10494.4122,100,0.0,0.5753538059044411
11239775,0.1755,100,2.8008,100,0.0,1.07112253641817
11239777,0.0711,100,10705.7916,100,0.0,0.571092753197251
11239861,0.1296,100,5317.0155,100,0.0,0.642841834860177
11239863,0.37799999999999995,100,5276.1168,100,0.0,0.643844730654939
11239865,0.2646,100,5357.5308,100,0.0,0.6413402233730511
11239867,0.1359,100,5350.0149,100,0.0,0.6418673712478821
11239869,1.044,100,6175.1889,100,0.0,0.622005263677035
11239871,1.6542,100,5349.0177,100,0.0,0.6418000822842671
11239873,0.882,100,5317.8975,100,0.0,0.642735216314342
11239875,7.1469,100,5324.1624,100,0.0,0.641978914843018
11239877,2.2401,100,5265.7659,100,0.0,0.6445406165891271
11239879,1.296,100,5344.7769,100,0.0,0.641748021325268
11239881,0.0378,100,5343.3774,100,0.0,0.641916103474181
11239883,1.5138,100,5326.5582,100,0.660589245607082,0.641877901568784
11239885,0.1035,100,5.8383,100,0.0,1.02769641847798
11239887,1.1277,100,6.8625,100,0.0,0.87431693989071
11239889,1.9845,100,5336.4771,100,0.0,0.641621792024555
11239891,1.7991,100,5331.3624,100,0.0,0.6420497694923161
11239893,4.2993,100,4.2993,100,0.23259600400065103,0.23259600400065103
11239895,3.87,100,6186.969,100,0.0,0.625346595400753
11239897,1.17,100,5344.6509,100,0.854700854700855,0.641950253476799
11239899,0.5436,100,6188.6826,100,1.8395879323031599,0.62549661215458
11239903,3.0051,100,3.0051,100,1.3310705134604501,1.3310705134604501
11239907,1.8234,100,5.7348,100,0.548426017330262,1.0462439840970899
11239911,3.1302,100,3.1302,100,0.31946840457478803,0.31946840457478803
11239915,0.0882,100,13.3047,100,0.0,0.6764526821348851
11239921,0.7407,100,13.1418,100,2.70014850816795,0.684837693466648
11239923,3.9114,100,3.9114,100,1.2783146699391499,1.2783146699391499
11239929,0.4392,100,11.4246,100,0.0,0.612712917738914
11239931,3.1707,100,15.9741,100,0.315387769262308,0.25040534365003303
11239933,5.8446,100,5.8446,100,1.53988296889436,1.53988296889436
11239937,1.0683,100,10.6155,100,0.9360666479453341,0.659413122321134
11239939,1.53,100,1.53,100,2.61437908496732,2.61437908496732
11239941,1.5669,100,4.059,100,0.638202820856468,0.7390983000739101
11239943,2.4921,100,2.4921,100,0.802536013803619,0.802536013803619
11239947,1.2717,100,2.9772,100,0.7863489816780691,0.671772134891845
11239949,5.4882,100,5.4882,100,0.546627309500383,0.546627309500383
11239951,1.2204,100,1.2222,100,0.8194034742707309,0.8181966944853539
11239953,0.9954,100,0.9954,100,0.0,0.0
11239957,1.1835,100,2.718,100,0.0,0.735835172921266
11239959,1.5345,100,1.5345,100,1.3033561420658202,1.3033561420658202
11239961,1.3266,100,1.3266,100,0.0,0.0
11239963,0.4428,100,0.4428,100,0.0,0.0
11240141,1.8954,100,5259.2265,100,0.0,0.645151905893386
11240159,0.0747,100,13.2165,100,0.0,0.680966973101805
11240161,0.9765,100,12.4011,100,0.0,0.564466055430567
11240163,0.3699,100,10.9854,100,0.0,0.63720938700457
11240165,0.4833,100,1.7055,100,0.0,0.5863383172090301
11240167,0.0018,100,0.0018,100,0.0,0.0
11240169,0.3582,100,6189.0507,100,0.0,0.625459410115997
11240171,0.0099,100,6188.6925,100,0.0,0.6254956115528439
11240175,1.1367,100,6196.031999999999,100,0.0,0.6262072242364151
11240179,0.0432,100,13.3479,100,0.0,0.674263367271256
11240181,0.4959,100,6209.8758,100,0.0,0.626260512327799
11244607,0.0441,100,0.5607,100,0.0,1.78348492955235
11244629,0.0207,100,17.5464,100,0.0,0.11398349518989699
11244631,0.0549,100,872.3889,100,0.0,0.429854162518574
