COMID,CatAreaSqKm,CatPctFull,WsAreaSqKm,WsPctFull,RunoffCat,RunoffWs
8811833,1.0188,100.0,223.3953,100.0,422.0,419.46037539733396
8811835,0.0774,100.0,438.0984,100.0,422.0,419.720014955544
8811839,0.0279,100.0,223.4232,100.0,422.0,419.460692533273
8811841,0.3681,100.0,17.8425,100.0,422.0,422.0
8811843,4.2705,100.0,4.2705,100.0,421.988830347734,421.988830347734
8811845,1.6038,100.0,1.6038,100.0,422.0,422.0
8811849,0.0648,100.0,438.2307,100.0,422.0,419.720703273413
8811853,0.0135,100.0,229.3911,100.0,422.0,419.52675583316
8811855,0.018000000000000002,100.0,223.4412,100.0,422.0,419.460897095075
8811857,0.0126,100.0,229.4037,100.0,422.0,419.52689167611504
8811859,3.1599,100.0,3.1599,100.0,422.0,422.0
8811861,0.0216,100.0,223.4448,100.0,422.0,419.46093800348
8811863,1.3392,100.0,1.3392,100.0,422.0,422.0
8811865,8.5986,100.0,8.5986,100.0,422.66778312748596,422.66778312748596
8811867,3.6234,100.0,22.7952,100.0,422.0,422.0
8811869,0.1593,100.0,441.6732,100.0,422.0,419.738468623408
8811873,3.5217,100.0,3.5217,100.0,422.0,422.0
8811875,2.3688,100.0,71.7507,100.0,422.0,422.0
8811877,0.1278,100.0,224.9352,100.0,422.0,419.47776159533896
8811879,0.0513,100.0,229.5009,100.0,422.0,419.527939106121
8811881,1.8621,100.0,1.8621,100.0,422.0,422.0
8811883,0.5346,100.0,24.669,100.0,422.0,422.0
8811885,0.6489,100.0,230.04,100.0,422.0,419.533732394366
8811889,0.2025,100.0,230.2425,100.0,422.0,419.535901495163
8811891,0.018000000000000002,100.0,231.0309,100.0,422.0,419.54431030654297
8811893,0.0099,100.0,241.4583,100.0,422.0,419.650359503069
8811895,4.5783,100.0,4.5783,100.0,422.0,422.0
8811899,0.0288,100.0,231.8931,100.0,422.0,419.553440788018
8811901,1.1421,100.0,7.0164,100.0,422.0,421.993201641868
8811903,0.0045,100.0,443.1294,100.0,422.0,419.74590040742004
8811907,0.0801,100.0,443.4255,100.0,422.0,419.747405595754
8811909,1.4022,100.0,89.6625,100.0,422.0,422.0
8811911,2.4975,100.0,2.4975,100.0,422.0,422.0
8811913,0.0801,100.0,241.5384,100.0,422.0,419.651138700927
8811915,0.027000000000000003,100.0,242.3655,100.0,422.0,419.659154458865
8811917,0.1413,100.0,230.1813,100.0,422.0,419.53524634711897
8811919,0.6552,100.0,442.6614,100.0,422.0,419.743517279799
8811921,0.18899999999999997,100.0,442.1952,100.0,422.0,419.741138302722
8811923,0.009000000000000001,100.0,442.6704,100.0,422.0,419.74356315669604
8811925,0.1899,100.0,443.0493,100.0,422.0,419.74549288307196
8811927,1.6632,100.0,28.1943,100.0,422.0,422.0
8811933,2.7539999999999996,100.0,2.7539999999999996,100.0,422.0,422.0
8811937,0.0594,100.0,444.5388,100.0,422.0,419.753046978127
8811939,0.0162,100.0,444.7683,100.0,422.0,419.754206403649
8811941,0.2088,100.0,241.7472,100.0,422.0,419.653167441029
8811943,0.0252,100.0,241.5636,100.0,422.0,419.65138373496694
8811945,0.0279,100.0,444.7962,100.0,422.0,419.75434727185205
8811953,0.0216,100.0,241.794,100.0,422.0,419.653621677957
8811955,0.4905,100.0,242.9973,100.0,422.0,419.665240724897
8811957,0.0009,100.0,243.3339,100.0,422.0,419.66847036109596
8811959,1.7469,100.0,8.1153,100.0,422.0,421.418099146057
8811961,0.0369,100.0,444.8331,100.0,422.0,419.75453355427004
8811963,0.1008,100.0,445.3038,100.0,422.0,419.75690708231105
8811967,0.1017,100.0,445.4748,100.0,422.0,419.757768116176
8811969,0.0198,100.0,243.3537,100.0,422.0,419.66866006146597
8811977,0.8991,100.0,124.3215,100.0,422.0,422.0
8811981,0.0036,100.0,3.9123,100.0,422.0,422.0
8811983,0.0036,100.0,260.3871,100.0,422.0,419.821166255932
8811985,0.1413,100.0,445.6161,100.0,422.0,419.758479103426
8811987,0.0297,100.0,445.6458,100.0,422.0,419.75862848926204
8811991,0.0315,100.0,260.4186,100.0,422.0,419.821429805705
8811993,0.0612,100.0,260.4483,100.0,422.0,419.82167823710097
8811995,0.6327,100.0,248.166,100.0,422.0,419.71386813665004
8811997,0.0072,100.0,260.487,100.0,422.0,419.822001865736
8811999,3.2022,100.0,8.8758,100.0,422.0,422.0
8812001,1.6398,100.0,1.6398,100.0,422.0,422.0
8812005,0.0513,100.0,461.6028,100.0,422.0,419.8257761868
8812007,0.0423,100.0,11.0979,100.0,422.0,422.0
8812009,1.0044,100.0,6.2676,100.0,422.0,422.0
8812011,0.6147,100.0,462.2787,100.0,422.0,419.828955130314
8812013,0.0243,100.0,260.5041,100.0,422.0,419.822144833805
8812015,1.3293,100.0,1.3293,100.0,422.0,422.0
8812017,6.3684,100.0,6.3684,100.0,421.258479366874,421.258479366874
8812019,0.0234,100.0,260.5275,100.0,422.0,419.822340443907
8812021,0.1206,100.0,265.4397,100.0,422.0,419.862639989421
8812023,0.0072,100.0,260.5347,100.0,422.0,419.822400624562
8812025,4.5711,100.0,12.915,100.0,422.0,422.0
8812027,0.1557,100.0,462.4641,100.0,422.0,419.82982549348196
8812029,0.0108,100.0,462.4749,100.0,422.0,419.82987617273903
8812031,2.2419,100.0,25.9443,100.0,422.0,422.0
8812033,2.1798,100.0,2.1798,100.0,422.0,422.0
8812037,4.2444,100.0,7.3512,100.0,422.0,422.0
8812039,0.1845,100.0,265.6791,100.0,422.0,419.864565936876
8812041,3.9087,100.0,3.9087,100.0,422.0,422.0
8812045,0.036000000000000004,100.0,260.5635,100.0,422.0,419.82264131392196
8812047,10.0701,100.0,10.0701,100.0,422.0,422.0
8812051,0.8658,100.0,261.3699,100.0,422.0,419.82935908075103
8812059,1.0467,100.0,1.0467,100.0,422.0,422.0
8812061,4.7016,100.0,4.7016,100.0,422.0,422.0
8812063,0.8415,100.0,8.1558,100.0,422.0,422.0
8812067,0.0576,100.0,462.5325,100.0,422.0,419.830146422143
8812071,6.0858,100.0,10.7874,100.0,422.0,422.0
8812073,0.3051,100.0,31.7277,100.0,422.0,422.0
8812075,0.0054,100.0,462.7674,100.0,422.0,419.831247836386
8812077,0.1071,100.0,2.1303,100.0,422.0,422.0
8812079,0.3114,100.0,265.9905,100.0,422.0,419.867065929046
8812081,0.0072,100.0,265.9977,100.0,422.0,419.867123663099
8812083,0.0081,100.0,494.5032,100.0,422.0,419.970432142805
8812089,0.0279,100.0,265.707,100.0,422.0,419.864790163601
8812091,0.7722,100.0,267.3531,100.0,422.0,419.877936706176
8812097,0.0513,100.0,494.9055,100.0,422.0,419.972081942916
8812099,1.1394,100.0,267.1371,100.0,422.0,419.876220861872
8812101,0.0441,100.0,266.0418,100.0,422.0,419.867477215986
8812103,0.46799999999999997,100.0,268.1604,100.0,422.0,419.884325202379
8812105,3.222,100.0,3.222,100.0,422.0,422.0
8812107,0.0297,100.0,267.1668,100.0,422.0,419.876456954981
8812109,0.0009,100.0,267.1677,100.0,422.0,419.876464108498
8812111,0.027000000000000003,100.0,268.2387,100.0,422.0,419.88494277671305
8812113,0.0189,100.0,267.1857,100.0,422.0,419.876607168722
8812115,1.8216,100.0,1.8216,100.0,422.0,422.0
8812117,0.6444,100.0,10.9305,100.0,422.0,422.0
8812119,3.0096,100.0,4.1841,100.0,422.0,422.0
8812121,0.0144,100.0,267.2001,100.0,422.0,419.876721603023
8812123,3.5919,100.0,3.5919,100.0,422.0,422.0
8812125,0.0117,100.0,267.1974,100.0,422.0,419.876700147531
8812127,0.3933,100.0,269.802,100.0,422.0,419.89719794516
8812129,0.5958,100.0,495.621,100.0,422.0,419.975009533494
8812131,0.0054,100.0,269.83799999999997,100.0,422.0,419.897478487092
8812133,0.018000000000000002,100.0,269.856,100.0,422.0,419.897618729989
8812135,0.1746,100.0,268.2711,100.0,422.0,419.885198219264
8812137,0.0072,100.0,269.8452,100.0,422.0,419.89753458649596
8812139,6.2271,100.0,6.2271,100.0,422.0,422.0
8812141,0.6192,100.0,271.5498,100.0,422.0,419.91073239604697
8812143,1.4634,100.0,1.4634,100.0,422.0,422.0
8812145,3.429,100.0,3.429,100.0,422.0,422.0
8812147,0.0891,100.0,269.9451,100.0,422.0,419.89831265690697
8812149,0.0171,100.0,269.9622,100.0,422.0,419.89844578240996
8812151,6.1416,100.0,6.1416,100.0,422.204718640094,422.204718640094
8812153,6.5493,100.0,6.5493,100.0,424.84636526041,424.84636526041
8812155,2.3391,100.0,5.5611,100.0,422.0,422.0
8812157,0.0306,100.0,270.621,100.0,422.0,419.90356180784204
8812159,2.4831,100.0,2.4831,100.0,422.0,422.0
8812161,0.0549,100.0,271.6047,100.0,422.0,419.911154703877
8812163,0.0747,100.0,270.0198,100.0,422.0,419.898894081101
8812165,0.8937,100.0,272.4435,100.0,422.0,419.917585848075
8812167,0.0099,100.0,271.7964,100.0,422.0,419.912627981828
8812169,2.5551,100.0,2.5551,100.0,422.0,422.0
8812171,1.0503,100.0,151.0821,100.0,422.0,422.0
8812173,4.3191,100.0,4.3191,100.0,422.0,422.0
8812175,0.0936,100.0,275.0337,100.0,422.0,419.937197514341
8812177,0.0108,100.0,272.7009,100.0,422.0,419.91955142062204
8812179,0.0072,100.0,272.7081,100.0,422.0,419.91960634832606
8812181,0.0378,100.0,275.0715,100.0,422.0,419.93748098221704
8812183,5.9436,100.0,5.9436,100.0,424.35190793458503,424.35190793458503
8812185,3.3741,100.0,3.3741,100.0,422.0,422.0
8812187,1.5804,100.0,18.1584,100.0,422.0,422.0
8812189,0.0549,100.0,277.8894,100.0,422.0,419.958395678281
8812191,0.0162,100.0,277.9056,100.0,422.0,419.95851468987996
8812193,0.0369,100.0,272.97,100.0,422.0,419.921602373887
8812195,0.0063,100.0,277.8957,100.0,422.0,419.958441962218
8812197,0.2529,100.0,273.186,100.0,422.0,419.92324570073094
8812199,2.6145,100.0,2.6145,100.0,422.0,422.0
8812201,1.1295,100.0,13.8204,100.0,422.0,423.43982808022906
8812203,0.9459,100.0,0.9459,100.0,422.0,422.0
8812205,2.5992,100.0,12.2553,100.0,422.0,422.0
8812209,1.0098,100.0,1.0098,100.0,422.0,422.0
8812211,0.0576,100.0,296.0208,100.0,422.0,420.083444811986
8812213,0.0297,100.0,278.1945,100.0,422.0,419.96063473576896
8812215,0.0063,100.0,301.2885,100.0,422.0,420.116953683928
8812217,0.0171,100.0,278.1819,100.0,422.0,419.960542364546
8812219,1.6371,100.0,11.3013,100.0,422.0,422.0
8812221,4.1031,100.0,4.1031,100.0,422.0,422.0
8812223,0.0081,100.0,301.2966,100.0,422.0,420.11700430738296
8812225,0.0207,100.0,278.73900000000003,100.0,422.0,419.964618514094
8812229,0.0153,100.0,301.8861,100.0,422.0,420.12068127681295
8812231,0.0639,100.0,301.3524,100.0,422.0,420.117352972799
8812233,1.89,100.0,1.89,100.0,422.0,422.0
8812235,0.0297,100.0,301.3821,100.0,422.0,420.11753850013
8812237,0.0405,100.0,301.9113,100.0,422.0,420.12083814020895
8812239,0.0693,100.0,301.9554,100.0,422.0,420.12111258815
8812241,0.3348,100.0,301.6872,100.0,422.0,420.11944225674796
8812243,1.6938,100.0,18.1287,100.0,422.0,423.097651789704
8812245,0.0351,100.0,302.04,100.0,422.0,420.12163885578104
8812247,0.0099,100.0,301.9653,100.0,422.0,420.12117418789495
8812249,2.0889,100.0,2.0889,100.0,422.0,422.0
8812251,3.9195,100.0,18.1305,100.0,422.0,422.0
8812253,8.1747,100.0,8.1747,100.0,422.0,422.0
8812255,2.7702,100.0,15.9615,100.0,422.0,422.0
8812257,0.0324,100.0,301.7196,100.0,422.0,420.119644199449
8812259,7.4295,100.0,513.7515,100.0,422.0,420.046472273074
8812261,0.0162,100.0,301.7358,100.0,422.0,420.11974515453596
8812263,0.0225,100.0,302.157,100.0,422.0,420.122366187115
8812265,0.0351,100.0,301.9905,100.0,422.0,420.121330969021
8812267,0.1314,100.0,304.074,100.0,422.0,420.134203516249
8812269,4.2327,100.0,156.8691,100.0,422.0,422.0
8812271,0.0099,100.0,302.5503,100.0,422.0,420.124807015561
8812273,3.0627,100.0,3.0627,100.0,422.0,422.0
8812275,0.2646,100.0,302.1444,100.0,422.0,420.122287886189
8812277,0.0504,100.0,301.9302,100.0,422.0,420.120955770572
8812279,0.0279,100.0,301.7475,100.0,422.0,420.119818059802
8812281,2.9772,100.0,2.9772,100.0,422.0,422.0
8812283,3.8151,100.0,3.8151,100.0,422.0,422.0
8812285,0.0387,100.0,302.589,100.0,422.0,420.125046845721
8812287,0.0063,100.0,302.5953,100.0,422.0,420.12508588203497
8812289,0.0612,100.0,304.2396,100.0,422.0,420.135219083906
8812291,0.0162,100.0,302.5665,100.0,422.0,420.124907417047
8812293,0.0441,100.0,302.1885,100.0,422.0,420.12256191086
8812295,0.0207,100.0,302.0112,100.0,422.0,420.121459733944
8812297,1.0836,100.0,305.9631,100.0,422.0,420.145723454887
8812299,0.1215,100.0,302.2659,100.0,422.0,420.123042658798
8812301,0.0108,100.0,302.3307,100.0,422.0,420.12344495613604
8812303,0.0198,100.0,302.5863,100.0,422.0,420.125030115375
8812305,0.0072,100.0,302.5737,100.0,422.0,420.12495203647904
8812307,0.0324,100.0,302.6214,100.0,422.0,420.125247586588
8812311,0.0585,100.0,307.1763,100.0,422.0,420.15304696358396
8812313,0.0126,100.0,303.21,100.0,422.0,420.128886910062
8812315,0.0306,100.0,308.2725,100.0,422.0,420.15961462667
8812317,0.0126,100.0,302.6574,100.0,422.0,420.125470581588
8812319,0.0162,100.0,308.3796,100.0,422.0,420.16025379110704
8812321,0.0477,100.0,306.0108,100.0,422.0,420.146012493677
8812323,0.9711,100.0,24.4602,100.0,422.0,422.0
8812325,3.2535,100.0,88.191,100.0,422.0,422.740442902337
8812327,0.2385,100.0,7.9371,100.0,422.0,422.0
8812329,6.2613,100.0,6.2613,100.0,422.0,422.0
8812333,0.2619,100.0,306.225,100.0,422.0,420.147309331374
8812337,4.8375,100.0,4.8375,100.0,422.0,422.0
8812339,0.6318,100.0,29.8053,100.0,422.0,422.0
8812341,0.0621,100.0,312.1254,100.0,422.0,420.182332485597
8812343,0.396,100.0,312.4593,100.0,422.0,420.18427487996
8812345,0.6659999999999999,100.0,312.4674,100.0,422.0,420.18432194846605
8812347,0.0081,100.0,312.5295,100.0,422.0,420.184682725951
8812349,0.4491,100.0,29.7468,100.0,422.0,422.0
8812351,0.0045,100.0,312.4719,100.0,422.0,420.18434809658095
8812353,0.0252,100.0,312.5547,100.0,422.0,420.184829087517
8812355,0.3636,100.0,111.1455,100.0,422.0,422.7665573505
8812357,1.287,100.0,1.287,100.0,422.0,422.0
8812359,5.2461,100.0,5.2461,100.0,422.0,422.0
8812361,0.0171,100.0,312.5601,100.0,422.0,420.184860447639
8812363,0.0162,100.0,6.5493,100.0,422.0,422.0
8812367,0.0198,100.0,313.2936,100.0,422.0,420.189110150989
8812369,0.6237,100.0,313.1838,100.0,422.0,420.188475265962
8812371,0.0504,100.0,312.6105,100.0,422.0,420.185153089867
8812373,7.3332,100.0,7.3332,100.0,422.0,422.0
8812375,0.018000000000000002,100.0,312.6285,100.0,422.0,420.185257582082
8812377,0.0135,100.0,313.1973,100.0,422.0,420.188553349598
8812379,9.333,100.0,20.8728,100.0,422.0,421.965720938255
8812381,9.1836,100.0,9.1836,100.0,422.0,422.0
8812383,1.7847,100.0,1.7847,100.0,422.0,422.0
8812385,3.1725,100.0,17.3709,100.0,422.0,422.0
8812387,0.0738,100.0,312.6843,100.0,422.0,420.185581431495
8812389,0.1746,100.0,314.52299999999997,100.0,422.0,420.196188514036
8812391,0.0297,100.0,312.714,100.0,422.0,420.18575375582805
8812393,0.0369,100.0,313.3026,100.0,422.0,420.18916217101304
8812395,0.8091,100.0,30.8655,100.0,422.0,421.976818778248
8812397,0.0603,100.0,319.8537,100.0,422.0,420.226250939101
8812401,0.0522,100.0,312.7365,100.0,422.0,420.18588428277496
8812403,3.1257,100.0,34.0533,100.0,422.0,422.0
8812405,2.484,100.0,2.484,100.0,422.0,422.0
8812407,2.556,100.0,16.4385,100.0,422.0,422.0
8812409,0.0621,100.0,313.4682,100.0,422.0,420.19011880631007
8812411,0.4374,100.0,313.6212,100.0,422.0,420.191001756259
8812413,1.1808,100.0,1.1808,100.0,422.0,422.0
8812415,6.2793,100.0,178.0434,100.0,422.0,422.0
8812417,0.0261,100.0,313.9317,100.0,422.0,420.192790979694
8812419,0.0081,100.0,313.9398,100.0,422.0,420.19283760772004
8812421,6.8787,100.0,6.8787,100.0,422.0,422.0
8812423,0.1314,100.0,36.3105,100.0,422.0,422.0
8812425,1.3041,100.0,1.3041,100.0,422.0,422.0
8812427,12.5343,100.0,18.4779,100.0,422.006318661593,422.760800740344
8812429,0.3537,100.0,320.2074,100.0,422.0,420.22821021625396
8812431,0.0441,100.0,320.0913,100.0,422.0,420.227567572127
8812433,0.1359,100.0,29.5947,100.0,422.0,422.553629535018
8812435,1.5012,100.0,1.5012,100.0,422.0,422.0
8812437,1.4913,100.0,1.4913,100.0,422.0,422.0
8812439,0.0567,100.0,43.2459,100.0,422.0,422.0
8812441,0.7821,100.0,28.1547,100.0,422.0,422.581945465588
8812443,0.0054,100.0,320.4504,100.0,422.0,420.22955377805704
8812445,1.6794,100.0,1.6794,100.0,422.0,422.0
8812447,0.0783,100.0,335.1177,100.0,422.0,420.307041973611
8812449,0.0279,100.0,313.9596,100.0,422.0,420.192951577209
8812451,4.8672,100.0,4.8672,100.0,427.50406804733706,427.50406804733706
8812453,0.0207,100.0,320.4711,100.0,422.0,420.22966813544195
8812455,0.0099,100.0,313.9695,100.0,422.0,420.19300855656405
8812457,0.0657,100.0,320.5161,100.0,422.0,420.229916687492
8812459,3.2211,100.0,3.2211,100.0,422.0,422.0
8812461,0.5085,100.0,31.8906,100.0,422.0,421.977563921657
8812463,0.0117,100.0,320.5278,100.0,422.0,420.229981299594
8812465,0.0243,100.0,321.7806,100.0,422.0,420.23687257715403
8812467,0.0792,100.0,19.6425,100.0,422.0,418.01983963344804
8812469,5.7366,100.0,17.5554,100.0,422.0,422.0
8812471,0.9666,100.0,6.0624,100.0,422.0,422.0
8812473,0.7083,100.0,321.2244,100.0,422.0,420.233819722288
8812475,0.0072,100.0,321.8652,100.0,422.0,420.237336002774
8812477,0.0369,100.0,313.9965,100.0,422.0,420.193163936541
8812479,8.8947,100.0,8.8947,100.0,422.261560254983,422.261560254983
8812481,0.0567,100.0,335.1744,100.0,422.0,420.30732836397993
8812483,0.2898,100.0,335.4075,100.0,422.0,420.30850472932195
8812485,2.2230000000000003,100.0,2.2230000000000003,100.0,422.0,422.0
8812487,0.0252,100.0,321.9273,100.0,422.0,420.237676021884
8812489,2.1258,100.0,2.1258,100.0,422.0,422.0
8812491,0.0126,100.0,321.9399,100.0,422.0,420.237744995262
8812493,0.0234,100.0,335.4876,100.0,422.0,420.30890858559303
8812495,0.0549,100.0,321.2793,100.0,422.0,420.234121526037
8812497,0.0108,100.0,321.2901,100.0,422.0,420.23418088512494
8812499,0.0054,100.0,321.9327,100.0,422.0,420.237705582564
8812501,0.0405,100.0,2.3274,100.0,422.0,422.0
8812503,2.2869,100.0,2.2869,100.0,422.0,422.0
8812505,0.0126,100.0,322.7193,100.0,422.0,420.24200102070097
8812507,0.6156,100.0,344.1114,100.0,422.0,420.3512891464799
8812509,3.3192,100.0,22.2417,100.0,422.0,422.0
8812511,1.8441,100.0,1.8441,100.0,422.0,422.0
8812513,0.4518,100.0,28.5516,100.0,422.0,422.0
8812515,1.4373,100.0,1.4373,100.0,422.0,422.0
8812517,0.0216,100.0,321.3675,100.0,422.0,420.23460617517304
8812519,0.0144,100.0,345.1203,100.0,422.0,420.356108869864
8812521,2.6982,100.0,183.9393,100.0,422.0,422.0
8812523,0.0297,100.0,321.3756,100.0,422.0,420.23465067042997
8812525,5.6052,100.0,150.642,100.0,422.0,422.565575337555
8812527,0.0144,100.0,345.2229,100.0,422.0,420.356597433137
8812529,8.3178,100.0,13.185,100.0,424.11382817571996,425.365324232082
8812531,0.0297,100.0,345.2526,100.0,422.0,420.356738805153
8812533,0.0468,100.0,324.4176,100.0,422.0,420.251204003729
8812535,0.0108,100.0,345.2634,100.0,422.0,420.356790207129
8812537,0.3204,100.0,588.4056,100.0,422.0,420.160242526584
8812539,1.9386,100.0,1.9386,100.0,422.0,422.0
8812541,2.7738,100.0,2.7738,100.0,422.65671641791,422.65671641791
8812543,6.6645,100.0,6.6645,100.0,422.0,422.0
8812545,0.4419,100.0,345.5478,100.0,422.0,420.358142636127
8812547,1.8819,100.0,1.8819,100.0,422.0,422.0
8812549,0.153,100.0,189.0234,100.0,422.0,422.0
8812551,0.909,100.0,21.6054,100.0,422.0,424.05373656585897
8812553,3.6936,100.0,27.3114,100.0,422.0,422.0
8812555,0.0531,100.0,345.276,100.0,422.0,420.356850172036
8812557,0.0378,100.0,345.5856,100.0,422.0,420.358322221759
8812559,0.9081,100.0,7.5114,100.0,422.0,422.0
8812561,0.1206,100.0,594.5706,100.0,422.0,420.179318654505
8812563,17.3403,100.0,17.3403,100.0,417.491410183215,417.491410183215
8812565,3.5712,100.0,6.3333,100.0,422.0,422.0
8812567,0.0108,100.0,345.7665,100.0,422.0,420.359181123677
8812569,0.0594,100.0,345.31199999999995,100.0,422.0,420.35702147623
8812571,0.0198,100.0,345.7863,100.0,422.0,420.35927507827796
8812573,0.2898,100.0,8.8362,100.0,422.0,422.0
8812575,0.0099,100.0,345.7764,100.0,422.0,420.359228102323
8812577,1.3257,100.0,346.8735,100.0,422.0,420.36441757586
8812579,4.7853,100.0,4.7853,100.0,422.0,422.0
8812581,1.5030000000000001,100.0,189.1566,100.0,422.0,422.537035979712
8812583,8.0082,100.0,8.0082,100.0,422.0,422.0
8812585,4.8582,100.0,49.5954,100.0,422.0,422.0
8812587,2.0502,100.0,2.0502,100.0,422.0,422.0
8812589,4.9941,100.0,4.9941,100.0,422.0,422.0
8812591,2.6334,100.0,2.6334,100.0,422.0,422.0
8812593,0.6345,100.0,11.9592,100.0,422.0,422.0
8812595,0.9351,100.0,349.2702,100.0,422.0,420.375640979391
8812597,0.0657,100.0,345.9411,100.0,422.0,420.36000926169197
8812599,0.0216,100.0,349.9803,100.0,422.0,420.37893675729697
8812601,0.1701,100.0,347.2722,100.0,422.0,420.366295372909
8812603,3.8295,100.0,3.8295,100.0,422.0,422.0
8812605,2.9367,100.0,2.9367,100.0,422.0,422.0
8812607,6.6564,100.0,14.9283,100.0,422.0,422.0
8812609,5.7888,100.0,5.7888,100.0,422.0,422.0
8812611,0.1296,100.0,351.6156,100.0,422.0,420.386476026661
8812613,1.2195,100.0,1.2195,100.0,422.0,422.0
8812615,0.0162,100.0,351.6318,100.0,422.0,420.386550363192
8812617,1.2888,100.0,1.2888,100.0,422.0,422.0
8812619,3.78,100.0,3.78,100.0,423.52166666666704,423.52166666666704
8812621,0.8145,100.0,0.8145,100.0,422.0,422.0
8812623,0.054000000000000006,100.0,351.6858,100.0,422.0,420.38679810217
8812625,0.6912,100.0,29.3787,100.0,422.0,422.0
8812627,0.018000000000000002,100.0,28.7055,100.0,422.0,422.0
8812629,0.6066,100.0,30.0033,100.0,422.0,422.0
8812631,0.7829999999999999,100.0,0.7829999999999999,100.0,422.0,422.0
8812633,0.045,100.0,351.7308,100.0,422.0,420.387004493209
8812635,14.1489,100.0,38.5281,100.0,422.0,423.19895349108805
8812637,0.441,100.0,352.0728,100.0,422.0,420.38857134092694
8812639,0.009000000000000001,100.0,351.7398,100.0,422.0,420.38704576507996
8812641,0.0072,100.0,366.9003,100.0,422.0,420.45369382363504
8812643,5.8581,100.0,5.8581,100.0,422.0,422.0
8812645,0.2322,100.0,30.636,100.0,422.0,422.0
8812647,0.1836,100.0,30.5874,100.0,422.0,422.0
8812649,0.0216,100.0,30.609,100.0,422.0,422.0
8812651,2.799,100.0,226.6389,100.0,422.0,422.44821917155406
8812653,0.315,100.0,351.9306,100.0,422.0,420.38792023199994
8812655,0.0864,100.0,30.9276,100.0,422.0,422.0
8812657,0.0135,100.0,1.4778,100.0,422.0,422.0
8812659,0.0171,100.0,382.8753,100.0,422.0,420.51821154302695
8812661,0.0693,100.0,351.7551,100.0,422.0,420.38711592241305
8812663,0.7020000000000001,100.0,31.2894,100.0,422.0,422.0
8812665,1.5345,100.0,9.162,100.0,422.0,422.0
8812667,0.0243,100.0,383.0391,100.0,422.0,420.51884520405406
8812669,0.07200000000000001,100.0,351.8028,100.0,422.0,420.387334609048
8812671,0.0666,100.0,31.355999999999998,100.0,422.0,422.0
8812673,0.0297,100.0,383.8374,100.0,422.0,420.52192569041
8812677,4.0455,100.0,32.2533,100.0,422.0,422.0
8812679,0.1044,100.0,31.3938,100.0,422.0,422.0
8812681,0.0081,100.0,383.9625,100.0,422.0,420.522407266335
